review_id,input_text,highlighted_span,candidate_index,candidate_surface,acceptability,reviewer_entered_candidate,notes
V3R-0d9a9bec6c99,check file once before posting — context unclear,file,2,file,CANNOT_DECIDE,,Cannot compare alternative surfaces without clearer context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-0d9a9bec6c99,check file once before posting — context unclear,file,3,NONE_ACCEPTABLE,CANNOT_DECIDE,,Cannot compare alternative surfaces without clearer context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-0e007c1b4e83,branch ledger: opening entry ra bata baaki milaaune,opening,0,opening,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-0e007c1b4e83,branch ledger: opening entry ra bata baaki milaaune,opening,1,bata,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-0e007c1b4e83,branch ledger: opening entry ra bata baaki milaaune,opening,2,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-0e9baa70235d,branch ledger: posted entry ra hamro baaki milaaune,posted,0,posted,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-0e9baa70235d,branch ledger: posted entry ra hamro baaki milaaune,posted,1,hamro,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-0e9baa70235d,branch ledger: posted entry ra hamro baaki milaaune,posted,2,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-0f199b5b76a8,Please update the page field in the English settings panel,page,0,PAGE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-0f199b5b76a8,Please update the page field in the English settings panel,page,1,page,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-0f199b5b76a8,Please update the page field in the English settings panel,page,2,page_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-0f199b5b76a8,Please update the page field in the English settings panel,page,3,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-0fe968d0e334,Do not transliterate the word estimate in this English sentence,estimate,0,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-0fe968d0e334,Do not transliterate the word estimate in this English sentence,estimate,1,estimate,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-10c330b85032,The subtotal status must remain pending until confirm,subtotal,0,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-10c330b85032,The subtotal status must remain pending until confirm,subtotal,1,subtotal,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-1177de629b8b,The liability status must remain pending until confirm,liability,0,liability,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-1177de629b8b,The liability status must remain pending until confirm,liability,1,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-120d96b361ba,branch ledger: closing entry ra sanga baaki milaaune,sanga,0,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-120d96b361ba,branch ledger: closing entry ra sanga baaki milaaune,sanga,1,sanga,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-120d96b361ba,branch ledger: closing entry ra sanga baaki milaaune,sanga,2,closing,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-121e516a91bd,branch ledger: salary entry ra udharo baaki milaaune,salary,0,salary,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-121e516a91bd,branch ledger: salary entry ra udharo baaki milaaune,salary,1,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-121e516a91bd,branch ledger: salary entry ra udharo baaki milaaune,salary,2,udharo,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-12445c86782d,branch ledger: purchase entry ra garaidim baaki milaaune,purchase,0,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-12445c86782d,branch ledger: purchase entry ra garaidim baaki milaaune,purchase,1,garaidim,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-12445c86782d,branch ledger: purchase entry ra garaidim baaki milaaune,purchase,2,purchase,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-12d94252c26f,aaja query ko hisab milaaidim ra baaki clear gara,query,0,query,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-12d94252c26f,aaja query ko hisab milaaidim ra baaki clear gara,query,1,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-12d94252c26f,aaja query ko hisab milaaidim ra baaki clear gara,query,2,QUERY,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-12d94252c26f,aaja query ko hisab milaaidim ra baaki clear gara,query,3,query_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-133124e7f16d,Please update the entry field in the English settings panel,entry,0,entry,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-133124e7f16d,Please update the entry field in the English settings panel,entry,1,entry_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-133124e7f16d,Please update the entry field in the English settings panel,entry,2,ENTRY,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-133124e7f16d,Please update the entry field in the English settings panel,entry,3,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-13905509c95f,Please update the edge field in the English settings panel,edge,0,EDGE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-13905509c95f,Please update the edge field in the English settings panel,edge,1,edge_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-13905509c95f,Please update the edge field in the English settings panel,edge,2,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-13905509c95f,Please update the edge field in the English settings panel,edge,3,edge,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-139736cb8e75,Please update the limit field in the English settings panel,limit,0,limit,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-139736cb8e75,Please update the limit field in the English settings panel,limit,1,LIMIT,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-139736cb8e75,Please update the limit field in the English settings panel,limit,2,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-139736cb8e75,Please update the limit field in the English settings panel,limit,3,limit_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-144026a3d23e,aaja bond ko hisab milaaidim ra baaki clear gara,bond,0,bond_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-144026a3d23e,aaja bond ko hisab milaaidim ra baaki clear gara,bond,1,BOND,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-144026a3d23e,aaja bond ko hisab milaaidim ra baaki clear gara,bond,2,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-144026a3d23e,aaja bond ko hisab milaaidim ra baaki clear gara,bond,3,bond,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-145efc4a0550,branch ledger: branch entry ra hunxa baaki milaaune,branch,0,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-145efc4a0550,branch ledger: branch entry ra hunxa baaki milaaune,branch,1,hunxa,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-145efc4a0550,branch ledger: branch entry ra hunxa baaki milaaune,branch,2,branch,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-146a08280ca1,check entry once before posting — context unclear,entry,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,Cannot compare alternative surfaces without clearer context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-146a08280ca1,check entry once before posting — context unclear,entry,1,ENTRY,CANNOT_DECIDE,,Cannot compare alternative surfaces without clearer context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-146a08280ca1,check entry once before posting — context unclear,entry,2,entry_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-146a08280ca1,check entry once before posting — context unclear,entry,3,entry,CANNOT_DECIDE,,Cannot compare alternative surfaces without clearer context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-149c878fb952,check ticket once before posting — context unclear,ticket,0,ticket,CANNOT_DECIDE,,Cannot compare alternative surfaces without clearer context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-149c878fb952,check ticket once before posting — context unclear,ticket,1,ticket_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-149c878fb952,check ticket once before posting — context unclear,ticket,2,NONE_ACCEPTABLE,CANNOT_DECIDE,,Cannot compare alternative surfaces without clearer context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-149c878fb952,check ticket once before posting — context unclear,ticket,3,TICKET,CANNOT_DECIDE,,Cannot compare alternative surfaces without clearer context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-14a11f3324b4,Please update the code field in the English settings panel,code,0,code_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-14a11f3324b4,Please update the code field in the English settings panel,code,1,code,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-14a11f3324b4,Please update the code field in the English settings panel,code,2,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-14a11f3324b4,Please update the code field in the English settings panel,code,3,CODE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-151d46813145,Filter by PAN then print the ledger summary,PAN,0,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-151d46813145,Filter by PAN then print the ledger summary,PAN,1,PAN,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-15740d9bf5ee,Create a draft accrual and leave it unposted,accrual,0,accrual,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-15740d9bf5ee,Create a draft accrual and leave it unposted,accrual,1,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-15a09c1a3589,The commission status must remain pending until confirm,commission,0,commission,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-15a09c1a3589,The commission status must remain pending until confirm,commission,1,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-1637cd9e08f1,aaja base ko hisab milaaidim ra baaki clear gara,base,0,BASE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-1637cd9e08f1,aaja base ko hisab milaaidim ra baaki clear gara,base,1,NONE_ACCEPTABLE,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-1637cd9e08f1,aaja base ko hisab milaaidim ra baaki clear gara,base,2,base_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
